orderId,returnId,returnDate
41188972,3772955,2021-04-20
41212296,3734276,2021-01-19
41312010,3859956,2021-04-18
41331692,3836684,2021-04-11
41359326,3794159,2021-05-19
40645499,3844372,2021-05-06
40638268,3845096,2021-05-28
40809948,3811593,2021-06-14
40854641,3814621,2021-05-31
40847054,3814956,2021-04-27
40852817,3704810,2021-02-26
40897153,3744493,2021-04-28
40974879,3803078,2021-03-18
41011552,3778038,2021-05-07
41147409,3943537,2021-05-01
41218621,3735082,2021-02-20
41321743,3836293,2021-07-31
41359556,3793871,2021-03-08
40734867,3842089,2021-07-02
40728300,3842235,2021-06-07
40849008,3814437,2021-05-09
40853636,3705617,2021-02-18
40865802,3789920,2021-03-15
40897607,3744130,2021-02-24
40995222,3825788,2021-04-01
41026145,4278657,2021-11-14
41221315,3752634,2021-06-12
41290319,3971159,2021-05-12
41305665,3824330,2021-02-20
40729395,3842272,2021-03-21
40735690,3842394,2021-07-19
40989681,3826136,2021-07-11
41031149,4278654,2021-12-17
41067338,3848578,2021-04-25
41196989,3853901,2021-03-27
41206340,3872399,2021-04-03
41215719,3752257,2021-05-04
41282580,3970645,2021-05-19
41291422,3970995,2021-08-03
41303161,3823770,2021-03-12
40690854,3842555,2021-04-06
40734248,3841648,2021-02-15
40730061,3841794,2021-06-28
40843317,3814967,2021-07-26
40845774,3814777,2021-05-10
40988301,3826126,2021-02-03
41070107,3848392,2021-03-06
41223932,3752322,2021-01-17
41288270,3971128,2021-05-21
41297009,3823485,2021-07-19
41344659,3866774,2021-04-15
41374148,3747610,2021-04-22
40678743,3709044,2021-05-10
40689152,3835447,2021-07-26
40722817,3795053,2021-04-27
40814823,3811908,2021-07-20
40829414,3715499,2021-01-02
40822937,3701572,2021-06-09
40852845,3814154,2021-07-16
41019185,3777781,2021-01-27
41024544,4278002,2021-08-31
41188114,3731558,2021-02-28
41214619,3734716,2021-03-20
41218785,3734434,2021-03-02
41322008,3835453,2021-07-29
41355353,3819318,2021-03-31
41369004,4028675,2021-08-10
40682601,3708498,2021-02-09
40814366,3754198,2021-03-27
40831280,3701821,2021-03-11
41013237,3778103,2021-02-06
41033242,4278336,2021-10-03
41180226,3731454,2021-06-12
41219052,3734891,2021-03-05
41214971,3734304,2021-04-04
41298559,3737507,2021-04-24
41328368,3836167,2021-05-04
41377645,4028646,2021-07-07
41368290,3811683,2021-05-16
40689280,3835416,2021-02-15
40801501,3744742,2021-03-22
40854399,3814538,2021-03-17
40850513,3814759,2021-04-13
40844275,3814351,2021-07-13
40869009,3718558,2021-06-05
40951094,3724437,2021-01-17
40975061,3802721,2021-07-05
41187160,3773110,2021-01-30
41210277,3735159,2021-02-14
41319625,3821466,2021-06-16
41323842,3836511,2021-02-23
41355186,3794007,2021-02-23
40687533,3835318,2021-03-06
40845746,3814940,2021-03-25
40947289,3725060,2021-03-06
41022549,4278250,2021-08-13
41074883,3761241,2021-05-11
41198274,3773956,2021-07-08
41202358,3854967,2021-04-14
41212466,3734949,2021-01-15
41218200,3734577,2021-04-13
41400094,3820302,2021-04-17
41627768,3812620,2021-06-27
41682222,3865320,2021-04-03
41900858,3827613,2021-04-23
41965392,3879100,2021-07-02
42008564,3847712,2021-03-05
42014739,3786775,2021-06-16
42023547,3954477,2021-08-05
41372162,3748626,2021-01-31
41649762,3789518,2021-03-02
41683727,3865650,2021-06-22
41814513,3886414,2021-06-03
41952679,3890214,2021-05-15
41905330,3828458,2021-04-24
41963964,3879134,2021-03-05
42005836,3847295,2021-06-24
42015391,3954201,2021-04-14
42055412,3827438,2021-02-14
41374575,3747568,2021-01-19
41381684,3836290,2021-03-05
41507728,3796902,2021-04-07
41692686,3866088,2021-06-17
41811688,3885477,2021-08-18
41917525,3828361,2021-07-29
41959745,3878785,2021-03-13
41987680,3832905,2021-06-03
42002441,3847614,2021-03-05
42056244,3828256,2021-02-11
41396997,3820939,2021-06-02
41537137,3843905,2021-06-20
41620284,3774956,2021-06-16
41834264,3828550,2021-07-30
41908293,4191562,2021-08-08
41999202,3847384,2021-06-18
42015394,4045808,2021-05-09
41499326,3751398,2021-05-17
41535229,3843742,2021-06-06
41623703,3774606,2021-01-24
41659613,3915359,2021-08-30
41683836,3865295,2021-08-03
41763537,4095712,2021-09-29
42016242,4046544,2021-07-09
42016009,4045427,2021-05-05
41363173,3800958,2021-04-29
41483363,3757409,2021-07-06
41513896,3796704,2021-05-08
41534076,3843266,2021-06-06
41655110,3915205,2021-03-29
41907402,3828066,2021-07-08
41921902,3823598,2021-06-21
41964616,3879293,2021-06-26
42003283,3847132,2021-05-13
42016697,4045499,2021-07-10
42017387,3980889,2021-05-13
42014909,3954716,2021-04-30
41500838,3752261,2021-03-21
41615421,3774758,2021-07-13
41685988,3866075,2021-05-11
41830880,3828239,2021-06-14
42006043,4046287,2021-06-18
41406610,3820320,2021-02-10
41499649,3751528,2021-04-24
41543288,3843130,2021-04-17
41618059,3774958,2021-07-06
41623254,3774967,2021-06-08
41663875,3794291,2021-03-21
41692575,3764960,2021-02-11
41809250,3885845,2021-08-05
41907083,4191963,2021-09-09
42005951,3847989,2021-07-24
42010778,4046195,2021-09-13
42012798,3954635,2021-06-07
41373645,3748711,2021-03-19
41384763,3836592,2021-04-26
41684282,3866233,2021-07-31
41903672,3828138,2021-07-15
41951926,4005225,2021-04-30
41964167,3879169,2021-02-25
42027905,3855909,2021-08-08
42069077,3791278,2021-07-21
41383931,3836054,2021-04-16
41690498,3866126,2021-05-30
41735993,3974584,2021-04-15
41843959,3844498,2021-04-24
41901965,3827982,2021-05-28
41955303,3878906,2021-05-31
42009647,3847399,2021-06-09
42018818,3954109,2021-05-15
42031403,3855518,2021-05-29
41386160,3836881,2021-04-22
41691252,3865221,2021-05-26
41908573,3827780,2021-02-18
41940681,3821503,2021-05-15
41955809,3879411,2021-07-14
42030848,3855247,2021-08-09
42037000,3788765,2021-06-18
42074811,3792133,2021-03-06
41495448,3751581,2021-06-25
41536014,3843068,2021-06-20
41621667,3774744,2021-03-17
41847993,3922784,2021-05-29
41908526,3828693,2021-05-09
42007519,4045703,2021-08-31
42021349,3954654,2021-04-15
41405150,3821224,2021-03-09
41497773,3751302,2021-01-22
41532770,3843231,2021-05-26
41622564,3774239,2021-05-01
41883816,3807274,2021-05-02
41898171,4191597,2021-10-06
41948976,3821639,2021-02-20
42005566,4045501,2021-10-06
41401116,3779395,2021-05-29
41407902,3820077,2021-06-16
41497319,3752102,2021-03-18
41536569,3842984,2021-07-01
41618978,3774299,2021-04-01
41846089,3922642,2021-08-17
41908850,3827852,2021-03-07
42010858,4046425,2021-09-26
42016721,3954666,2021-09-04
41496282,3751414,2021-04-18
41536452,3843506,2021-03-10
41540995,3817950,2021-03-03
41622695,3774952,2021-05-24
41770813,3822447,2021-03-19
41811895,3885888,2021-05-25
41846298,3922466,2021-04-20
42010998,4046138,2021-05-14
42023172,3954457,2021-04-23
42089140,3835275,2021-07-02
42186938,3945038,2021-05-11
42231880,4087457,2021-08-01
42312022,3946419,2021-04-13
42317650,3868142,2021-07-12
42320498,3867864,2021-03-09
42318328,3825093,2021-06-26
42344290,4019593,2021-09-22
42474191,3857507,2021-05-27
42540234,3939651,2021-03-18
42657693,3906974,2021-04-14
42705100,3907169,2021-04-06
42057647,3827404,2021-03-31
42197394,3944838,2021-05-15
42231504,4087161,2021-10-01
42235176,3854045,2021-06-14
42301959,3946596,2021-08-16
42312357,3947152,2021-07-04
42315152,3808337,2021-06-19
42318891,3868220,2021-08-10
42391674,3856122,2021-07-01
42452023,3886405,2021-04-27
42473118,3857175,2021-02-18
42495468,3906125,2021-05-05
42620213,3827474,2021-02-05
42660422,3907064,2021-05-30
42073188,3791805,2021-07-16
42080288,3828040,2021-04-29
42188161,3944583,2021-06-30
42240637,4087563,2021-06-17
42247203,3853940,2021-03-07
42310732,3947432,2021-08-07
42311994,3946451,2021-09-01
42324669,3868985,2021-02-21
42324143,3868077,2021-05-29
42324020,3825088,2021-03-03
42478035,3856623,2021-06-07
42653006,3906468,2021-08-14
42193896,3944155,2021-08-06
42231111,4087210,2021-05-26
42238520,3853851,2021-06-27
42303669,3946402,2021-09-07
42325435,3868329,2021-03-23
42322157,3868894,2021-03-29
42319884,3825667,2021-05-22
42483121,3856560,2021-06-07
42658775,3907032,2021-03-12
42075278,3792139,2021-05-19
42198039,3944313,2021-07-25
42240890,4087513,2021-06-17
42243444,3853718,2021-05-30
42304021,3946869,2021-04-27
42306554,3946397,2021-07-26
42311337,3946453,2021-03-30
42320798,3868306,2021-03-18
42482743,3856545,2021-06-01
42529810,3821619,2021-07-12
42663425,3906466,2021-04-17
42192259,3855008,2021-08-05
42238353,4087207,2021-06-01
42309556,3947069,2021-04-14
42513622,3864775,2021-03-08
42196993,3944899,2021-06-22
42202713,3854831,2021-06-03
42236458,4087403,2021-06-19
42243947,3854307,2021-05-15
42248544,3879391,2021-06-16
42311083,3946992,2021-06-02
42317704,3868485,2021-05-09
42349513,4019764,2021-08-26
42393395,3872500,2021-05-09
42439541,3855823,2021-05-23
42164372,3867798,2021-04-16
42260302,3860308,2021-03-29
42301894,3946749,2021-05-31
42502063,3901190,2021-06-06
42514961,3865317,2021-03-20
42542334,3939610,2021-03-22
42196623,3944930,2021-08-08
42308919,3946591,2021-04-01
42316757,3868771,2021-03-03
42321230,3868954,2021-04-06
42319554,3825718,2021-04-14
42350241,4019854,2021-08-28
42475015,3856582,2021-07-11
42539287,3939777,2021-05-15
42660503,3906600,2021-03-21
42705338,3907014,2021-04-05
42323107,3873103,2021-07-07
42397926,3868843,2021-06-08
42523758,3865118,2021-06-22
42669441,3832641,2021-07-15
42706490,3837269,2021-03-11
42103016,4015106,2021-07-16
42175694,3847553,2021-06-03
42196448,3944318,2021-04-26
42195277,3854132,2021-06-18
42238145,4086755,2021-08-24
42235049,3854621,2021-04-25
42327413,3868612,2021-02-20
42341148,4019974,2021-07-16
42385335,3872857,2021-03-24
42617729,3828709,2021-03-14
42760363,3912238,2021-04-29
42302737,3947577,2021-03-19
42322841,3868254,2021-05-28
42400074,3915970,2021-05-01
42520003,3865256,2021-02-26
42536550,3939481,2021-09-05
42643041,3931597,2021-04-03
42711284,3837882,2021-05-16
42777112,3898816,2021-04-11
42161883,3868064,2021-04-16
42239895,4087304,2021-05-03
42274767,3860447,2021-05-13
42311100,3946935,2021-09-07
42516920,3865734,2021-04-16
42514912,3865341,2021-05-27
42275482,3860675,2021-03-17
42303939,3947432,2021-05-03
42312263,3946531,2021-07-31
42523931,3865596,2021-03-30
42545781,3939400,2021-08-07
42668138,3832874,2021-03-25
42692721,3897524,2021-08-15
42238694,4087406,2021-09-15
42304337,3946603,2021-07-04
42523456,3864798,2021-04-16
42537859,3938708,2021-06-28
42715860,3837468,2021-07-03
42718564,3902730,2021-04-25
42777012,3898432,2021-03-17
42252760,3860559,2021-08-04
42306555,3946666,2021-06-10
42322858,3824946,2021-07-27
42483229,3857254,2021-06-05
42519609,3865115,2021-07-26
42545561,3938739,2021-06-28
42584651,3879902,2021-02-20
42798008,3977964,2021-08-28
42802857,3977584,2021-09-14
42813412,3845617,2021-07-21
42837083,3897910,2021-06-26
42854023,3867733,2021-02-21
42868479,3854752,2021-03-26
42878296,3845676,2021-06-19
42989114,3856219,2021-08-04
43058674,3934165,2021-06-04
43065941,3934754,2021-05-07
43317269,3955795,2021-08-05
43352747,3961714,2021-08-21
42794770,3912769,2021-03-24
42806389,3977406,2021-05-09
42834333,3898955,2021-07-30
42853300,3867981,2021-04-09
42860125,3854115,2021-06-09
42993869,3855904,2021-08-08
43061709,3934730,2021-06-27
43310412,3956084,2021-06-10
43354333,3960681,2021-05-19
43375958,3886323,2021-05-16
42798295,3977392,2021-04-03
42815741,3988295,2021-04-17
42850682,3867597,2021-07-22
42888303,3862648,2021-07-29
42989364,3886561,2021-03-11
42996137,3856642,2021-06-05
43055446,3934735,2021-04-22
43138301,3861884,2021-02-21
43216144,3894654,2021-08-22
43348793,3961572,2021-08-02
43377386,3886133,2021-04-14
42803891,3977180,2021-09-02
42812540,3987925,2021-08-01
42852485,3934339,2021-07-25
42885224,3861847,2021-07-06
42988359,3856186,2021-02-22
43063354,3934708,2021-05-04
43356523,3960920,2021-05-04
43381705,3885827,2021-03-03
42834181,3898344,2021-04-23
42886379,3861864,2021-07-27
42890034,3861900,2021-08-08
43315720,3876498,2021-08-06
43420584,3913347,2021-05-14
42801938,3977602,2021-09-20
42837459,3898662,2021-04-07
42851971,3867508,2021-08-10
42863249,3855016,2021-02-15
42867251,3854970,2021-06-15
42985406,3856369,2021-05-30
43026501,3859467,2021-06-09
43056090,3934375,2021-03-12
43354929,3960721,2021-04-13
43356327,3932003,2021-08-22
42782111,3898715,2021-07-04
42839648,3897965,2021-05-29
42854976,3933847,2021-07-19
42878274,3845135,2021-06-13
42887764,3862103,2021-02-28
42884424,3861901,2021-07-30
43208600,3933012,2021-08-29
42837632,3897917,2021-03-28
42829460,3897921,2021-08-22
42894097,3862689,2021-03-25
42987364,3855907,2021-04-06
42992679,3856027,2021-03-11
43348120,3961778,2021-08-15
42795667,3977868,2021-05-12
42794400,3976856,2021-06-16
42854236,3867490,2021-03-10
42924788,4007314,2021-09-25
42995416,3856038,2021-06-13
43062008,3934413,2021-07-20
43313164,3956837,2021-07-19
43350786,3960575,2021-04-03
43375751,3886695,2021-05-30
42794563,3977338,2021-03-27
42820994,3845107,2021-07-10
42828789,3898273,2021-05-13
42850725,3866804,2021-04-28
42856473,3854800,2021-05-04
42882822,3845561,2021-06-11
42988411,3856447,2021-07-31
43031994,3859485,2021-03-08
43058604,3934429,2021-08-07
43065727,3933942,2021-03-24
43316396,3955750,2021-03-29
43358484,3960697,2021-09-05
42805705,3977270,2021-05-11
42798632,3977846,2021-09-04
42890260,3861596,2021-02-18
42921811,4006799,2021-06-11
42992676,3856593,2021-02-13
43015545,3920134,2021-04-05
43030335,3933720,2021-04-02
43064440,3934243,2021-08-27
43205752,3995353,2021-06-03
42827575,3898723,2021-05-19
42889967,3861522,2021-02-23
42991463,3855817,2021-07-30
43338003,3878592,2021-07-14
43353679,3932693,2021-04-19
42838839,3898767,2021-06-30
42853556,3934412,2021-06-05
42891338,3861548,2021-04-11
42891277,3861879,2021-06-23
42837133,3898727,2021-06-02
42926595,3952880,2021-04-29
42987297,3856881,2021-07-03
43360083,3931910,2021-08-23
42838393,3897954,2021-07-18
42889146,3862318,2021-07-30
42886616,3861604,2021-02-19
43323187,3876838,2021-04-21
42835730,3898981,2021-03-20
42877707,3853533,2021-06-26
42891894,3861903,2021-04-02
42984181,3856325,2021-05-13
43355129,3960909,2021-05-15
43424295,3912936,2021-06-20
43527923,3996316,2021-06-25
43579500,4033097,2021-08-08
43742900,3899747,2021-06-18
43866671,3908007,2021-05-06
43913658,3944071,2021-08-28
43977806,3983551,2021-05-01
44012344,3958331,2021-08-03
44084750,3974618,2021-04-08
44106838,3980331,2021-09-19
43488032,3964414,2021-04-21
43519852,3996033,2021-06-13
43685354,3940106,2021-03-27
43729157,3976644,2021-09-10
43865345,3988831,2021-07-03
43871351,3910207,2021-08-09
43910861,3943281,2021-04-06
44013486,3958596,2021-06-14
44083076,3975371,2021-08-27
44111952,3980230,2021-08-17
43482591,3964377,2021-05-23
43523710,3995674,2021-06-07
43575263,4033519,2021-08-11
43681602,3940079,2021-03-26
43719079,3976442,2021-08-13
43872422,3990015,2021-08-13
43876081,3909823,2021-03-29
43917219,3944048,2021-07-01
43967452,3946696,2021-06-30
44012521,3958707,2021-05-16
43493780,3964133,2021-04-23
43520057,3996137,2021-06-28
43537089,3971544,2021-09-03
43562666,3893871,2021-08-14
43569633,3969251,2021-08-13
43584911,4033650,2021-08-10
43719286,3975741,2021-06-17
43877629,4005495,2021-09-19
43911117,3944485,2021-06-12
43977693,3984371,2021-07-20
43497742,3883321,2021-03-26
43523793,3995554,2021-05-30
43544232,3972027,2021-09-02
43578668,3968956,2021-08-03
43586276,3920531,2021-03-19
43667454,4106293,2021-08-24
43657782,3982781,2021-07-11
43690798,3899731,2021-08-05
43787907,3946597,2021-08-10
43861110,3989319,2021-07-16
44013063,3958796,2021-04-17
44013236,3958008,2021-07-01
44065254,4000952,2021-06-07
44061828,4001051,2021-04-06
44109441,3980556,2021-04-02
43577815,3969153,2021-07-02
43576379,4033041,2021-06-23
43719590,3976252,2021-09-07
43789247,3945541,2021-07-24
43910813,3944169,2021-05-26
43964305,3946670,2021-04-12
43976569,3983444,2021-04-21
44107678,4044784,2021-06-14
43497087,3883405,2021-03-26
43571814,3968665,2021-06-11
43589630,3984617,2021-05-12
43661915,3982243,2021-05-26
43781276,3945707,2021-04-05
44006465,3958132,2021-04-21
44005530,3957860,2021-03-23
44053526,3981783,2021-05-19
44062963,4000794,2021-09-02
44057929,4000718,2021-05-08
43568187,3969069,2021-08-22
43569270,3956888,2021-05-31
43590420,3984858,2021-06-21
43660131,3982171,2021-07-22
43786740,3945929,2021-07-05
43860797,3953190,2021-05-01
44014374,3958227,2021-05-11
44016965,3957977,2021-06-04
44058424,4000649,2021-05-03
44065824,4000055,2021-04-07
44100302,3980546,2021-08-27
43501062,3883464,2021-04-09
43539858,3971662,2021-09-09
43581053,3920507,2021-04-24
43661556,4107112,2021-06-04
43662607,3982926,2021-07-30
43694854,3897490,2021-04-24
43778990,3945775,2021-04-28
43864657,3907264,2021-08-05
43870198,3989258,2021-05-08
44006041,3957825,2021-05-12
44005309,3959020,2021-06-06
44060870,3982029,2021-07-08
44064582,4000778,2021-08-20
44064940,4000505,2021-06-08
44062493,4001155,2021-07-23
44108420,3980689,2021-09-16
43488651,3963925,2021-06-13
43527875,3996518,2021-04-04
43728269,3975902,2021-06-07
43914396,3944370,2021-07-21
44016358,3958147,2021-05-21
44080651,3974780,2021-07-25
43568644,3969342,2021-06-01
43667652,3982446,2021-08-05
43678696,4019045,2021-06-01
43750917,3982501,2021-04-19
43780519,3945464,2021-04-24
43859570,3953488,2021-08-04
43852954,3906693,2021-03-28
44014256,3958789,2021-08-29
44016307,3958215,2021-04-21
44054642,4000276,2021-09-01
44062206,4000524,2021-06-02
44100198,3980249,2021-09-07
44129418,4249373,2021-10-20
43524028,3995517,2021-09-12
43530792,3996439,2021-06-14
43586853,4034073,2021-06-09
43641288,3919531,2021-07-30
43720645,3975779,2021-03-30
43744557,3899814,2021-05-15
43907686,3943374,2021-08-21
43973887,3912156,2021-08-19
44005032,3957920,2021-09-01
44081836,3974868,2021-04-10
44106363,3979826,2021-04-23
43488624,3964209,2021-04-17
43491743,4020281,2021-05-12
43525979,3996088,2021-08-03
43661640,3982322,2021-08-13
43864484,3907809,2021-08-01
43914882,3944415,2021-03-26
43915781,3943911,2021-03-28
44016753,3958632,2021-06-26
44037283,3981879,2021-06-30
44089473,3975377,2021-07-13
44162299,3977529,2021-06-22
43523918,3996539,2021-08-27
43577640,3957310,2021-07-19
43668128,3983041,2021-06-28
43695941,3895709,2021-04-22
43788307,3946382,2021-04-15
43857661,3953768,2021-05-21
43857583,3907400,2021-06-10
43992202,3927681,2021-07-31
44012186,3958799,2021-08-17
44005349,3958577,2021-09-01
44008712,3958554,2021-07-16
44028779,3981680,2021-06-13
44058428,3999967,2021-09-04
44066259,4000644,2021-08-29
44105629,3980413,2021-04-17
44111530,3980248,2021-04-05
44102751,4045250,2021-05-24
44132149,4249333,2021-06-24
43546437,3971736,2021-03-31
43575739,3968643,2021-07-12
43587654,3985156,2021-05-04
43666691,3983198,2021-05-13
43789376,3946217,2021-07-26
44003464,3927119,2021-05-18
44017389,3958161,2021-07-14
44005720,3957792,2021-08-02
44066244,4000389,2021-04-22
44100059,3980256,2021-06-25
43577570,3969471,2021-05-17
43570283,3956747,2021-07-09
43689593,3940846,2021-04-26
43759394,3925212,2021-04-08
43785618,3945953,2021-08-07
43857937,3953264,2021-08-15
43854268,3906920,2021-03-03
44016285,3958300,2021-07-09
44017074,3958692,2021-07-02
44055661,4001079,2021-06-23
44061970,4000732,2021-07-18
44105660,3980712,2021-06-27
44161812,3946940,2021-06-02
44157925,4031598,2021-08-06
44161086,3977909,2021-06-06
44370052,3982160,2021-08-17
